ID,Rating,Votes,Title,Author
2256039,7.8,92458,杜拉拉升职记,李可
1004992,8.9,12954,张爱玲文集,张爱玲
1440589,8.8,14986,浪客剑心,和月伸宏
5254315,8.4,28747,盗墓笔记7,南派三叔
1102715,9.1,9665,从一到无穷大,[美] G. 伽莫夫
1431779,8.9,12863,九州·缥缈录Ⅱ·苍云古齿,江南
26210487,9.0,11118,强风吹拂,三浦紫苑
2158463,9.2,8360,小王子,[法] 安东尼·德·圣艾修伯里
1789841,8.7,17308,倚天屠龙记,金庸
1225977,8.9,12730,全球通史（第7版 上册）,[美] 斯塔夫里阿诺斯
1424314,9.4,6416,1984,George Orwell
1082150,8.4,28328,白银时代,王小波
10608468,9.6,4998,冰与火之歌·卷三·冰雨的风暴（全三册）,(美)乔治·R. R. 马丁
26803714,9.2,8310,人性的枷锁,[英] 威廉·萨默塞特·毛姆
1291204,9.4,6395,哥德尔、艾舍尔、巴赫,[美] 侯世达
2209098,7.8,89999,致我们终将逝去的青春,辛夷坞
1963912,8.8,14666,正见,宗萨蒋扬钦哲仁波切
1418297,9.2,8258,蜂蜜與四葉草 1,羽海野千花
1089512,8.7,16970,陆小凤传奇,古龙
1056295,8.2,39842,人性的弱点全集,[美] 戴尔·卡耐基
2567919,8.2,39773,匆匆那年（上下）,九夜茴
7065521,9.0,10798,银河帝国：基地,[美] 艾萨克·阿西莫夫
3649782,8.6,19852,达·芬奇密码,[美] 丹·布朗
1061803,9.2,8157,西游记,吴承恩
26586492,8.9,12438,火星救援,[美] 安迪·威尔
1422833,8.7,16752,多情剑客无情剑(上、中、下),古龙
1958227,8.2,39112,那些年，我们一起追的女孩,九把刀
1017749,9.4,6215,乱世佳人(上、下),（美）玛格丽特・米切尔
3673671,9.1,9229,梦里花落知多少,三毛
3815125,8.9,12261,香水,[德] 帕·聚斯金德
27054340,9.2,8040,一个叫欧维的男人决定去死,[瑞典] 弗雷德里克·巴克曼
20392523,8.5,22939,没有人给他写信的上校,[哥伦比亚] 加西亚·马尔克斯
1021847,8.5,22885,我的心中每天开出一朵花,幾米
30471298,9.2,8015,2001：太空漫游,[英] 阿瑟·克拉克
1364773,9.0,10564,鋼之鍊金術師 1,荒川弘
1476213,9.4,6171,中國近代史（上冊）,[美] 徐中約
1859140,8.9,12198,上学记,何兆武 口述 / 文靖 撰写
2046909,9.2,7960,故事新编,鲁迅
10554309,8.5,22655,恶意,[日] 东野圭吾
28659562,8.8,14021,夏日终曲,[美] 安德烈·艾席蒙
2131415,8.8,13972,我的路2,寂地
26704403,8.8,13963,二手时间,[白俄] S. A. 阿列克谢耶维奇
3131626,9.0,10391,荒原狼,[德]赫尔曼·黑塞
1915170,9.2,7854,小王子,[法] 圣·埃克苏佩里
1424555,8.9,11944,HUNTER X HUNTER 1,冨樫義博
5327697,8.2,37787,橙,安东尼
1064841,9.1,8976,绿山墙的安妮,[加] 露西·莫德·蒙哥玛利
1885224,8.9,11919,傲慢与偏见,简·奥斯丁
26939596,8.8,13723,殺破狼,Priest
6558707,9.0,10214,梦里花落知多少,三毛
4874131,8.1,44953,东霓,笛安
1692648,8.9,11756,一个人的村庄,刘亮程
10434849,9.3,6767,中国历代政治得失,钱穆
1052203,8.9,11727,局外人,(法)阿尔贝・加缪
1277981,8.8,13587,社会契约论,卢梭
1963310,8.2,36976,大地之灯,七堇年
4071859,9.4,5920,我在伊朗长大,玛赞·莎塔碧
1001885,8.5,21769,带一本书去巴黎,林达
1082138,8.4,25743,在细雨中呼喊,余华
6964047,9.4,5895,冰与火之歌（卷一）,[美] 乔治·R.R.马丁
26641665,9.1,8725,切尔诺贝利的悲鸣,[白俄] S·A·阿列克谢耶维奇
5346110,8.9,11539,穷查理宝典,[美]彼得·考夫曼 (编)
1008189,8.9,11514,西方哲学史（上卷）,[英] 罗素
3426869,7.8,80113,三生三世 十里桃花,唐七公子
2158161,8.8,13292,世界尽头与冷酷仙境,村上春树
1263399,9.0,9915,无人生还,阿加莎·克里斯蒂
1036684,9.3,6600,现代汉语词典（修订本）,中国社会科学院语言研究所词典编辑室 编
1258489,9.3,6586,第二基地,[美] 艾萨克·阿西莫夫
2158684,9.1,8588,象棋的故事,[奥] 斯蒂芬·茨威格
3344676,8.1,42987,常识,梁文道
3187737,8.3,29636,占星术杀人魔法,[日] 岛田庄司
5375620,8.7,15214,失控,[美] 凯文·凯利
4074636,7.6,121280,放学后,（日）东野圭吾
1228110,8.2,35369,天使与魔鬼,[美] 丹.布朗
26389895,9.5,5056,银河帝国：基地七部曲,[美] 艾萨克·阿西莫夫
20501147,9.3,6493,中国哲学简史,冯友兰
27084173,8.7,15167,阿麦从军：全新修订版,鲜橙
2328458,9.1,8440,社会性动物,埃利奥特·阿伦森Elliot Aronson
26340138,7.6,120511,岛上书店,[美] 加布瑞埃拉·泽文
25733470,8.2,35163,没有色彩的多崎作和他的巡礼之年,[日] 村上春树
1264579,8.8,12880,欢乐英雄,古龙
2067299,8.8,12852,我的路4,寂地
2039931,9.1,8358,小王子,[法] 圣埃克絮佩里
26695174,9.1,8338,灯塔,[法] 克里斯多夫·夏布特
2194123,8.4,24251,相约星期二,[美] 米奇·阿尔博姆
1040104,8.8,12750,魔戒（第一部）,[英国] 托尔金
1143694,8.3,28690,动物凶猛,王朔
25737043,9.1,8253,霸王别姬,李碧华
1214416,9.4,5574,福尔摩斯探案全集,（英）阿瑟・柯南道尔
2218216,9.5,4918,金庸作品集,金庸
3283983,9.3,6311,乡土中国,费孝通
1073708,9.0,9436,牡丹亭,汤显祖
3465080,9.0,9435,好妈妈胜过好老师,尹建莉
20507206,9.1,8199,众病之王,[美] 悉达多·穆克吉
1077528,8.8,12559,通往奴役之路,弗里德利希・冯・哈耶克
1819974,8.7,14611,我的路3,寂地
2046807,9.5,4881,飘,玛格丽特.米切尔
1060774,8.7,14585,君主论,[意]尼科洛·马基雅维里
5337243,8.7,14575,纽约客,白先勇
20470913,9.1,8143,深夜食堂 03,[日] 安倍夜郎
30414743,8.7,14553,显微镜下的大明,马伯庸
1082518,7.9,59957,麦田里的守望者,[美国] J. D. 塞林格
2056749,8.1,40335,时间旅行者的妻子,[美] 奥德丽·尼芬格
1791390,9.2,7066,Hunter X Hunter,富坚义博 / Yoshihiro Togashi
1020670,8.3,27946,舞！舞！舞！,[日] 村上春树
1001896,9.2,7049,新华字典（1998年修订本）,中国社会科学院语言研究所 编
11229072,9.4,5441,中国历代政治得失,钱穆
1874961,8.8,12317,嫌疑犯X的獻身,東野圭吾
1261560,9.0,9204,国富论,[英] 亚当·斯密
3191322,8.9,10578,边城,沈从文
1041385,9.2,6975,论美国的民主,[法] 托克维尔
1045926,9.1,7964,傲慢与偏见,[英] 简·奥斯丁
1419841,9.0,9133,神秘的魔法石,J.K. 羅琳
1322455,8.7,14191,遥远的救世主,豆豆
1459623,9.4,5376,20世紀少年01,浦沢直樹
2076623,9.5,4751,金刚经,(后秦)鸠摩罗什
1794844,8.5,19466,有一天啊，宝宝……,蔡康永
1025753,8.2,32594,妻妾成群,苏童
4230237,9.1,7873,设计中的设计 | 全本,[日] 原研哉
1049354,8.6,16374,又寂寞又美好,幾米
6265745,8.7,13968,银河系搭车客指南,[英] 道格拉斯·亚当斯
10763902,7.7,87478,偷影子的人,(法)马克·李维
1026035,9.1,7779,你看起来好像很好吃,宫西达也
1180108,9.1,7775,恐怖宠物店1,秋乃茉莉 / 李英凤
3662001,8.8,11896,情书,岩井俊二
1071794,9.0,8869,魔戒（第三部）,托尔金
3057556,8.9,10218,狂热分子,[美] 埃里克·霍弗
27608239,8.4,22243,原则,[美] 瑞·达利欧
3598313,7.9,55924,西决,笛安
1418180,8.9,10127,思维的乐趣,王小波
1022632,8.8,11717,罪与罚,[俄] 陀思妥耶夫斯基
1258491,9.2,6696,基地与帝国,[美] 艾萨克·阿西莫夫
20463108,8.3,26228,观念的水位,刘瑜
1452610,9.2,6664,蟲師 (1) アフタヌーンKC (255),漆原 友紀
1420862,8.9,10068,孩子你慢慢来,龙应台
1836555,9.5,4564,史记,司马迁
26647769,8.2,31046,人间失格,太宰治
3151596,9.2,6601,活着,余华
1424313,9.3,5792,Animal Farm,George Orwell
1028270,8.8,11466,舒克和贝塔历险记,郑渊洁
1358413,8.5,18249,我只能為你畫一張小卡片,幾米
1322025,8.7,13293,卓有成效的管理者,[美] 彼得·德鲁克
1464989,9.1,7461,围城,钱钟书
26657570,9.0,8529,活着为了讲述,[哥伦比亚] 加西亚·马尔克斯
10549934,9.1,7434,悉达多,[德] 赫尔曼·黑塞
1370274,9.3,5695,Level E,富樫義博 / Yoshhiro Togashi
10774752,9.0,8487,毛姆短篇小说精选集,(英)威廉·萨默塞特·毛姆
1762869,8.9,9774,如彗星划过夜空,林达
5395407,8.8,11280,阿狸·永远站,Hans
1442720,9.5,4432,鲁迅全集（2005最新修订版）,鲁迅
3091368,9.1,7366,白鹿原,陈忠实
3136255,8.8,11208,一个陌生女人的来信,[奥] 斯台芬·茨威格
27107109,9.4,4980,百年孤独,[哥伦比亚] 加西亚·马尔克斯
26253699,9.1,7324,台北人,白先勇
1922977,9.4,4974,父与子,[德] 埃·奥·卜劳恩 作 / 洪佩奇 编
1041128,8.6,15187,天蓝色的彼岸,艾利克斯・希尔
1340758,9.3,5634,Harry Potter and the Sorcerer's Stone,J.K. Rowling
6434486,9.2,6395,上帝掷骰子吗？,曹天元
1061977,8.7,12953,血色浪漫,都梁
25897657,9.5,4379,悲惨世界,[法] 雨果
26390842,8.6,15070,哲学家们都干了些什么,林欣浩
1082582,9.0,8325,天龙八部（全五册）,金庸
27154246,9.4,2725,助张继科成就大满贯,肖战/黄文文
30137806,9.9,2758,红楼梦,曹雪芹
23774518,9.3,5545,1984,[英] 乔治·奥威尔
6789551,8.9,9498,不存在的骑士,[意] 伊塔洛·卡尔维诺
6711405,8.9,9487,不能承受的生命之轻,米兰·昆德拉
10604915,9.2,6277,银河帝国3：第二基地,[美] 艾萨克·阿西莫夫
30142261,8.9,9448,长日将尽,[英] 石黑一雄
1050339,7.7,77656,文化苦旅,余秋雨
1004088,9.0,8159,长袜子皮皮,[瑞典] 阿斯特丽德·林格伦
1012307,9.2,6229,规训与惩罚,[法] 米歇尔·福柯
6781794,8.8,10838,过于喧嚣的孤独,(捷克) 赫拉巴尔
27010212,8.1,34533,芳华,严歌苓
20470914,9.1,7088,深夜食堂 04,[日] 安倍夜郎
27013716,8.9,9331,沉默的大多数,王小波
1419736,9.4,4810,MONSTER-怪物-02,浦沢直樹
33424487,8.9,9294,时间的秩序,[意] 卡洛·罗韦利
34434309,7.9,50435,82年生的金智英,
3537590,8.4,20141,朗读者,[德] 本哈德·施林克
1059112,9.1,7027,百年孤独,（哥伦比亚）加西亚・马尔克斯
4908882,8.8,10706,罗生门,[日] 芥川龙之介
20421947,8.6,14497,在细雨中呼喊,余华
1760548,9.2,6126,三毛作品集,三毛
10757939,8.7,12336,红玫瑰与白玫瑰,张爱玲
3128104,8.9,9188,游园惊梦,夏达
3079029,8.7,12313,大秦帝国,孙皓晖
1021193,8.8,10601,皮皮鲁传,郑渊洁
4238754,8.0,40775,失恋33天,鲍鲸鲸
1752755,8.6,14323,第九个寡妇,严歌苓
2042982,9.5,4179,七龙珠,鸟山明
1170801,8.9,9129,泰戈尔诗集,[印] 罗宾德拉纳特·泰戈尔
30484795,8.8,10540,黑箱,[日]伊藤诗织
1883991,9.4,4702,王小波全集,王小波
1950809,9.6,3699,红楼梦,曹雪芹 著 / 周汝昌 汇校
27133274,9.0,7883,孩子们的诗,果麦 编
1203251,8.1,33308,雾都孤儿,[英]狄更斯
1001136,8.8,10437,彼得·潘,[英] 詹姆斯·巴里 / 孙国双 图
3673672,9.1,6839,温柔的夜,三毛
24845582,8.4,19455,群山回唱,[美] 卡勒德·胡赛尼
30473909,9.1,6819,OPUS 作品,[日] 今敏
4872671,8.2,27465,佛祖在一号线,李海鹏
34672176,8.6,14003,呼吸,[美] 特德·姜
25882276,8.8,10338,陆犯焉识,严歌苓
1883353,8.8,10336,野性的呼唤,杰克·伦敦
26854318,9.1,6790,现代艺术150年,[英] 威尔·贡培兹
1125186,8.5,16402,半生缘,張愛玲
11584574,8.6,13968,万物静默如谜,[波] 维斯拉瓦•辛波斯卡
6313461,9.1,6771,月亮和六便士,[英]毛姆
1070441,8.6,13951,月亮忘记了,幾米
25961458,9.3,5220,大问题,[美] 罗伯特·C. 所罗门 / [美] 凯思林·M. 希金斯
25697546,8.6,13890,尼罗河上的惨案,[英] 阿加莎·克里斯蒂
1144185,9.1,6735,美国宪政历程,任东来 / 陈伟 / 白雪峰
1032063,8.9,8856,旧制度与大革命,[法] 托克维尔
1856025,8.9,8841,道连·葛雷的画像,[英] 奥斯卡·王尔德
1033190,8.8,10181,失落的一角,谢尔·希尔弗斯坦
25709685,9.6,3591,守望者（上）,[英] 阿兰·摩尔 编剧 / [英] 戴夫·吉本斯 原画
4826530,9.1,6676,我亲爱的甜橙树,(巴西)若泽•毛罗•德瓦斯康塞洛斯
1139336,9.4,4549,C程序设计语言,（美）Brian W. Kernighan / （美）Dennis M. Ritchie
2340609,9.1,6662,2001太空漫游,[英] 阿瑟·克拉克
1030052,7.9,47080,清醒纪,安妮宝贝
26697350,9.1,6632,极简宇宙史,[法] 克里斯托弗·加尔法德
1115748,9.2,5812,故事,[美] 罗伯特·麦基
1039752,7.8,57350,且听风吟,[日] 村上春树
30475767,8.1,31717,人生海海,麦家
3315879,8.6,13530,恶童日记,[匈牙利] 雅歌塔·克里斯多夫
3697494,9.1,6551,洞穴奇案,[美] 彼得·萨伯
1048007,8.2,26143,高效能人士的七个习惯（精华版）,[美] 史蒂芬·柯维
1001193,8.6,13414,再见了，可鲁,[日] 石黑谦吾 撰文 / 秋元良平 摄影
1028404,8.9,8585,鲁西西传,郑渊洁
3095638,9.2,5719,同級生,中村明日美子
1037602,8.9,8568,别闹了，费曼先生,[美] 理查德·费曼
3268399,8.4,18450,上海堡垒,江南
26278687,7.6,86013,皮囊,蔡崇达
1784153,9.4,4438,安徒生童话,【丹麦】汉·克·安徒生 / H.C.Anderson
2256438,7.8,55992,素年锦时,安妮宝贝
26680113,8.6,13344,那个不为人知的故事,twentine
27184303,9.0,7416,遥远的向日葵地,李娟
1440089,8.3,21711,那些生命中温暖而美好的事情,落落
1885170,9.3,4993,算法导论（原书第2版）,[美] Thomas H.Cormen / Charles E.Leiserson / Ronald L.Rivest / Clifford Stein
26685994,9.0,7391,给青年诗人的信,[奥] 里尔克
6401128,8.9,8490,批评官员的尺度,[美] 安东尼·刘易斯
2065597,9.4,4401,浪客行 (Vol. 01),[日] 井上雄彦
30183051,8.3,21595,鱼翅与花椒,[英] 扶霞·邓洛普
3719531,9.3,4976,经济学原理,[美] N.格里高利·曼昆
25752955,9.0,7360,来自新世界 （上下）,[日] 贵志祐介
1138986,8.7,11271,名侦探柯南42,青山刚昌
10758290,9.4,4373,东晋门阀政治,田余庆
1465324,7.7,67760,洛丽塔,[美] 弗拉基米尔·纳博科夫
1975797,8.9,8396,Harry Potter and the Deathly Hallows,J.K.Rowling
3389984,8.5,15322,俗世奇人,冯骥才
4275017,9.1,6376,骆驼祥子,老舍
26639966,8.2,25416,新参者,[日] 东野圭吾
6009029,9.3,4920,三體 Ⅱ,劉慈欣
10555486,8.7,11160,分成两半的子爵,[意] 伊塔洛·卡尔维诺
1031740,8.2,25249,寻羊冒险记,[日] 村上春树
1082407,8.8,9606,青铜时代,王小波
1056023,8.6,12974,鼠疫,[法] 阿尔贝·加缪
27053166,9.7,3050,红楼梦,曹雪芹
1980436,8.8,9594,流言,张爱玲
2250587,7.6,82949,一个人的好天气,[日] 青山七惠
1136881,9.3,4886,悲惨世界,雨果
1095634,8.7,11112,小狗钱钱,[德] 博多·舍费尔
1418999,9.2,5543,银河英雄传说,[日] 田中芳树
1255500,9.2,5540,动物农场,[英] 奥威尔
1792668,8.4,17824,苏东坡传,林语堂
4238162,9.4,4307,昨日的世界,(奥)斯蒂芬·茨威格
2334065,9.4,4306,塔希里亚故事集,吴淼
2359052,8.9,8269,查拉图斯特拉如是说,[德] 尼采
26585065,9.4,4299,亲密关系,[美] 罗兰·米勒 (Rowland S. Miller)
1015699,8.2,24997,中国大历史,黄仁宇
1003986,8.8,9518,病隙碎笔,史铁生
5330333,8.6,12835,活出生命的意义,[奥] 维克多·弗兰克
1483522,9.3,4843,365夜,鲁兵主编
26319730,8.5,14984,娱乐至死,[美] 尼尔·波兹曼
1830445,9.1,6251,阿城精选集,阿城
3604520,8.7,10955,雨季不再来,三毛
1424694,8.9,8190,天堂之吻 (Vol. 1),矢澤愛
21979017,9.5,3783,魔戒,[英] J.R.R.托尔金
1073349,8.9,8172,写在人生边上 人生边上的边上 石语,钱锺书
26344078,9.0,7110,夜莺与玫瑰,[英] 奥斯卡·王尔德
26997048,9.1,6203,撒哈拉的故事,三毛
20440053,9.5,3766,南京大屠杀,[美] 张纯如
3532347,9.6,3350,金庸全集,金庸
1140727,8.7,10881,安德的游戏,（美）奥森·斯科特·卡德
1860750,8.4,17410,了不起的盖茨比,[美] 弗·司各特·菲茨杰拉德
2258034,9.3,4776,乡土中国,费孝通
26627837,9.2,5415,罗生门,芥川龙之介
3901880,9.0,7041,沉默的大多数,王小波
1187842,9.0,7034,你一生的故事,[美] 特德·蒋
1367458,8.4,17310,照相本子,幾米
1394253,8.7,10778,デスノート 5,小畑健 / 大場鶇
2043313,9.2,5388,妖怪連絡簿 1,綠川幸
10750155,8.7,10762,数学之美,吴军
26886310,8.8,9265,有匪1,Priest
1439216,8.7,10732,伯爵該隱 ~ 诅咒之子,"由貴香織里, [日本] 由贵香织里"
3851790,8.9,8021,九州·缥缈录V·一生之盟,江南
26264967,8.4,17178,神们自己,[美] 艾萨克·阿西莫夫
4759840,9.7,2953,Merriam-Webster's Vocabulary Builder,Mary Wood Cornog
4237548,9.3,4723,平凡的世界（全三册）,路遥
1431870,9.0,6972,源泉,[美] 安·兰德
1060117,8.6,12452,不朽,米兰·昆德拉
1005358,9.3,4704,寻找家园,高尔泰
1186392,8.7,10619,约翰·克利斯朵夫,（法）罗曼·罗兰
1433377,8.7,10601,生命中不能承受之轻,[捷] 米兰·昆德拉
1065970,7.8,51145,彼岸花,安妮宝贝
3713237,8.8,9131,亲爱的三毛,三毛
1004699,9.0,6896,作为意志和表象的世界,[德] 叔本华
1014914,9.5,3664,英语魔法师之语法俱乐部,旋元佑
2360269,9.4,4122,タッチ 完全版（1）,あだち充
26681984,8.8,9097,告白,[日] 凑佳苗
2285572,8.7,10535,圣传,CLAMP
1926103,8.0,34234,鬼吹灯之云南虫谷,天下霸唱
1949679,8.7,10525,素履之往,木心
1464716,8.7,10513,闍河魅影,筱原千绘
6431994,8.2,23659,悟空传,今何在
3699108,8.6,12190,我的错都是大人的错,幾米 绘
26435510,9.5,3622,雕刻时光,[苏] 安德烈·塔可夫斯基
1212910,9.3,4605,笑傲江湖（全四册）,金庸
3297466,9.3,4599,我的团长我的团（上部）,兰晓龙
6152040,9.1,5937,维特根斯坦传,[英] 瑞·蒙克
1054917,8.5,14080,沧浪之水,阎真
1254731,8.8,8913,欧·亨利短篇小说选,[美] 欧·亨利(O’Henry)
28656614,8.3,19412,山茶文具店,[日] 小川糸
1076654,8.8,8849,孽子,白先勇
1731370,8.9,7652,东方快车谋杀案,(英)阿加莎·克里斯蒂
3316422,8.9,7652,猫国物语,[日] 莫莉蓟野
3131048,8.8,8817,目送,龍應台
1409704,8.9,7649,金刚经说什么,南怀瑾
27013741,8.8,8807,黄金时代,王小波
2284916,8.9,7633,哈利波特7,J.K. 羅琳
3597825,8.6,11828,我的孤独是一座花园,[叙利亚] 阿多尼斯
3162527,8.7,10163,魍魉之匣（下）,[日] 京极夏彦
3544376,9.1,5806,顾城的诗 顾城的画,顾城
1794620,7.8,48443,芒果街上的小屋,[美国] 桑德拉·希斯内罗丝
30468519,8.8,8718,局外人,[法] 阿尔贝·加缪
26706730,9.0,6594,肠子的小心思,【德】朱莉娅·恩德斯
1040466,8.9,7565,谈美,朱光潜
10767124,8.5,13718,乡村教师,刘慈欣
20395476,9.2,5064,乡土中国,费孝通
7065529,9.0,6574,银河帝国2：基地与帝国,[美] 艾萨克·阿西莫夫
4908883,9.0,6564,荒原狼,[德]赫尔曼·黑塞
3323633,8.6,11676,写给大家看的设计书（第3版）,[美] Robin Williams
27198567,8.6,11668,有匪（全集）,Priest
2244146,8.1,26922,穆斯林的葬礼,霍达
1369777,9.0,6551,NANA 12,矢澤愛
11628196,9.4,3936,冰与火之歌·卷四·群鸦的盛宴（全三册）,(美)乔治·R. R. 马丁
26901114,9.2,5033,中国国家治理的制度逻辑,周雪光
1000517,8.9,7504,故事新编,鲁迅 / 裘沙 王伟君 图
5269439,8.4,15975,城门开,北岛
